Weapon,Range (wiki),Range (prima),Damage (wiki),Base Damage (prima),Roll Damage (prima),Splash Damage Min (prima),Splash Damage Max (prima),No Charge Damage (prima),Full Charge Damage (prima),Damage (prima),Fire Rate (f) (wiki),Fire Rate (prima),Seconds to Splat,Ink Consumption (%),Mobility (DU/f),Mobility (DU/f) (max),Mobility (prima),Painting Rate (p/sec) (fire),Painting Rate (p/sec) (roll),Bullets per charge,Handling (prima),Ink Speed (prima),Charge Speed (prima),Impact (prima)
.52 Gal,2.3,50,52,52,,,,,,,9,,0.166,1.2,0.6,,,30.95,,,,,,
.96 Gal,3.1,68,52,62,,,,,,,12,,0.216,2.5,0.4,,,31.31,,,,,,
Aerospray,2,32,24.5,24.5,,,,,,,4,,0.283,0.5,0.72,,,45.25,,,,,,
Dual Squelcher,3.1,68,28,,,,,,,,6,,0.316,1.2,0.6,,,34.4,,,,,,
H-3 Nozzlenose,3.1,,41,,,,,,,,10,,0.183,1.6,0.45,0.96,,28.59,,,,,,
Jet Squelcher,4.1,80,31,31,,,,,,,8,,0.416,1.6,0.6,,,28.56,,,,,,
L-3 Nozzlenose,2.6,,29,,,,,,,,6,,0.3,1,0.5,0.96,,34.1,,,,,,
N-ZAP,2.3,,28,,,,,,,,5,,0.266,0.8,0.8,,,35,,,,,,
Splash-o-matic,2,,28,,,,,,,,5,,0.266,0.7,0.72,,,42.36,,,,,,
Splattershot,2.3,50,35,36,,,,,,45,6,,0.216,0.9,0.72,,,34.4,,,,,,
Splattershot Jr.,2,32,28,28,,,,,,32,5,,0.266,0.5,0.72,,,39.44,,,,,,
Splattershot Pro,3.3,68,42,42,,,,,,,8,,0.283,1.9,0.5,,,30.22,,,,,,
Sploosh-o-matic,1.3,,38,,,,,,,,5,,0.183,0.7,0.72,,,44.21,,,,,,
Blaster,1.9,25,125,125,,50,,50,125,,50,,0.167,8,0.45,,,16.25,,,,,,70
Luna Blaster,1.4,,125,,,,,,,,40,,0.167,6,0.5,,,20.67,,,,,,
Range Blaster,2.6,,125,,,,,,,,60,,0.167,10,0.4,,,14.22,,,,,,
Rapid Blaster,3,45,80,80,,25,,,,,35,,0.717,8,0.62,,,18.57,,,,,,35
Rapid Blaster Pro,3.4,,80,,,,,,,,40,,0.8,10,0.58,,,18.66,,,,,,
Carbon Roller,0.8,,125,,,,,,,,31,,0.166,3.5,1.44,,,25.39,12.67,,,,,
Dynamo Roller,2.8,72,125,,160,25,125,,,,67,,0.766,20,0.96,,,36.92,11.52,,20,30,,
Splat Roller,1.1,55,125,,140,25,125,,,,42,,0.35,9,1.2,,,28.87,12.48,,40,50,,
Inkbrush,1,,28,,,,,,,,7,,0.266~0.383,2,1.92,,,76.07,4.61,,,,,
Octobrush,1,,37,,,,,,,,11,,0.216~0.400,3.2,1.68,,,53.55,6.05,,,,,
Bamboozler,4.3,,80,,,,,,,,26/FC,,0.433,7,0.4,0.72,,33.26,,,,,,
E-liter 3K,7.1 S:7.7,97,180,,,,,40,180,,100/FC,,1.667,30,0.15,0.72,15,18.43 S:20.80,,,,,20,
Splat Charger,5.5 S:6.1,85,160,,,,,40,140,,66/FC,,1.1,15,0.2,0.72,40,22.91 S:24.62,,,,,50,
Squiffer,3.7,65,140,,,,,40,140,,51/FC,,0.85,10.5,0.3,0.72,60,22.55,,,,,70,
Slosher,2.7,,70,,,,,,,,30,,0.716,7,0.5,,,28.13,,,,,,
Sloshing Machine,2.5,,76,,,,,,,,34,,0.783,7,0.72,,,26.4,,,,,,
Tri-Slosher,2.3,,62,,,,,,,,26,,0.65,6,0.7,,,30.31,,,,,,
Heavy Splatling,3.8,,28,,,,,,,,4/bullet 220/FC,,1.466,22.5,0.55,0.7,,25.32,,37,,,,
Hydra Splatling,4.5,,35,,,,,,,,4/bullet 352/FC,,2.4,35,0.4,0.6,,19.74,,55,,,,
Mini Splatling,2.6,,28,,,,,,,,4/bullet 100/FC,,0.666,15,0.7,0.8,,39.73,,19,,,,
Splatterscope,,88,,,,,,40,160,,,,,,,,35,,,,,,50,
Kelp Splat Charger,,,,,,,,40,160,,,,,,,,,,,,,,,
